Month,Value,Measure,Units,Geography,Status
Jun-01,18.69,Price,Pence per litre,K02000001,Finalised
Jul-01,20.43,Price,Pence per litre,K02000001,Finalised
Aug-01,20.85,Price,Pence per litre,K02000001,Finalised
Sep-01,20.69,Price,Pence per litre,K02000001,Finalised
Oct-01,20.46,Price,Pence per litre,K02000001,Finalised
Nov-01,20.05,Price,Pence per litre,K02000001,Finalised
Dec-01,19.59,Price,Pence per litre,K02000001,Finalised
Jan-02,18.78,Price,Pence per litre,K02000001,Finalised
Feb-02,18.31,Price,Pence per litre,K02000001,Finalised
Mar-02,18.00,Price,Pence per litre,K02000001,Finalised
Apr-02,15.98,Price,Pence per litre,K02000001,Finalised
May-02,14.85,Price,Pence per litre,K02000001,Finalised
Jun-02,15.32,Price,Pence per litre,K02000001,Finalised
Jul-02,16.40,Price,Pence per litre,K02000001,Finalised
Aug-02,16.73,Price,Pence per litre,K02000001,Finalised
Sep-02,17.11,Price,Pence per litre,K02000001,Finalised
Oct-02,18.13,Price,Pence per litre,K02000001,Finalised
Nov-02,18.09,Price,Pence per litre,K02000001,Finalised
Dec-02,17.74,Price,Pence per litre,K02000001,Finalised
Jan-03,17.67,Price,Pence per litre,K02000001,Finalised
Feb-03,17.65,Price,Pence per litre,K02000001,Finalised
Mar-03,17.37,Price,Pence per litre,K02000001,Finalised
Apr-03,16.84,Price,Pence per litre,K02000001,Finalised
May-03,15.99,Price,Pence per litre,K02000001,Finalised
Jun-03,16.51,Price,Pence per litre,K02000001,Finalised
Jul-03,18.21,Price,Pence per litre,K02000001,Finalised
Aug-03,18.95,Price,Pence per litre,K02000001,Finalised
Sep-03,19.24,Price,Pence per litre,K02000001,Finalised
Oct-03,19.59,Price,Pence per litre,K02000001,Finalised
Nov-03,19.82,Price,Pence per litre,K02000001,Finalised
Dec-03,19.15,Price,Pence per litre,K02000001,Finalised
Jan-04,18.76,Price,Pence per litre,K02000001,Finalised
Feb-04,18.68,Price,Pence per litre,K02000001,Finalised
Mar-04,18.47,Price,Pence per litre,K02000001,Finalised
Apr-04,17.70,Price,Pence per litre,K02000001,Finalised
May-04,16.94,Price,Pence per litre,K02000001,Finalised
Jun-04,17.28,Price,Pence per litre,K02000001,Finalised
Jul-04,18.27,Price,Pence per litre,K02000001,Finalised
Aug-04,18.50,Price,Pence per litre,K02000001,Finalised
Sep-04,19.48,Price,Pence per litre,K02000001,Finalised
Oct-04,19.51,Price,Pence per litre,K02000001,Finalised
Nov-04,19.49,Price,Pence per litre,K02000001,Finalised
Dec-04,18.93,Price,Pence per litre,K02000001,Finalised
Jan-05,18.53,Price,Pence per litre,K02000001,Finalised
Feb-05,18.31,Price,Pence per litre,K02000001,Finalised
Mar-05,18.32,Price,Pence per litre,K02000001,Finalised
Apr-05,17.59,Price,Pence per litre,K02000001,Finalised
May-05,17.11,Price,Pence per litre,K02000001,Finalised
Jun-05,17.30,Price,Pence per litre,K02000001,Finalised
Jul-05,18.06,Price,Pence per litre,K02000001,Finalised
Aug-05,18.64,Price,Pence per litre,K02000001,Finalised
Sep-05,19.46,Price,Pence per litre,K02000001,Finalised
Oct-05,19.71,Price,Pence per litre,K02000001,Finalised
Nov-05,19.76,Price,Pence per litre,K02000001,Finalised
Dec-05,19.26,Price,Pence per litre,K02000001,Finalised
Jan-06,18.65,Price,Pence per litre,K02000001,Finalised
Feb-06,18.34,Price,Pence per litre,K02000001,Finalised
Mar-06,18.11,Price,Pence per litre,K02000001,Finalised
Apr-06,17.34,Price,Pence per litre,K02000001,Finalised
May-06,16.82,Price,Pence per litre,K02000001,Finalised
Jun-06,16.83,Price,Pence per litre,K02000001,Finalised
Jul-06,17.18,Price,Pence per litre,K02000001,Finalised
Aug-06,17.60,Price,Pence per litre,K02000001,Finalised
Sep-06,18.45,Price,Pence per litre,K02000001,Finalised
Oct-06,18.82,Price,Pence per litre,K02000001,Finalised
Nov-06,19.00,Price,Pence per litre,K02000001,Finalised
Dec-06,18.57,Price,Pence per litre,K02000001,Finalised
Jan-07,18.03,Price,Pence per litre,K02000001,Finalised
Feb-07,17.81,Price,Pence per litre,K02000001,Finalised
Mar-07,17.68,Price,Pence per litre,K02000001,Finalised
Apr-07,17.55,Price,Pence per litre,K02000001,Finalised
May-07,17.53,Price,Pence per litre,K02000001,Finalised
Jun-07,18.08,Price,Pence per litre,K02000001,Finalised
Jul-07,19.65,Price,Pence per litre,K02000001,Finalised
Aug-07,20.71,Price,Pence per litre,K02000001,Finalised
Sep-07,23.14,Price,Pence per litre,K02000001,Finalised
Oct-07,26.51,Price,Pence per litre,K02000001,Finalised
Nov-07,27.27,Price,Pence per litre,K02000001,Finalised
Dec-07,26.60,Price,Pence per litre,K02000001,Finalised
Jan-08,25.81,Price,Pence per litre,K02000001,Finalised
Feb-08,25.62,Price,Pence per litre,K02000001,Finalised
Mar-08,25.73,Price,Pence per litre,K02000001,Finalised
Apr-08,24.95,Price,Pence per litre,K02000001,Finalised
May-08,24.49,Price,Pence per litre,K02000001,Finalised
Jun-08,25.00,Price,Pence per litre,K02000001,Finalised
Jul-08,25.82,Price,Pence per litre,K02000001,Finalised
Aug-08,26.29,Price,Pence per litre,K02000001,Finalised
Sep-08,27.00,Price,Pence per litre,K02000001,Finalised
Oct-08,27.36,Price,Pence per litre,K02000001,Finalised
Nov-08,27.08,Price,Pence per litre,K02000001,Finalised
Dec-08,26.36,Price,Pence per litre,K02000001,Finalised
Jan-09,25.56,Price,Pence per litre,K02000001,Finalised
Feb-09,24.68,Price,Pence per litre,K02000001,Finalised
Mar-09,24.37,Price,Pence per litre,K02000001,Finalised
Apr-09,23.25,Price,Pence per litre,K02000001,Finalised
May-09,20.60,Price,Pence per litre,K02000001,Finalised
Jun-09,22.40,Price,Pence per litre,K02000001,Finalised
Jul-09,22.99,Price,Pence per litre,K02000001,Finalised
Aug-09,23.26,Price,Pence per litre,K02000001,Finalised
Sep-09,24.05,Price,Pence per litre,K02000001,Finalised
Oct-09,24.44,Price,Pence per litre,K02000001,Finalised
Nov-09,24.87,Price,Pence per litre,K02000001,Finalised
Dec-09,24.70,Price,Pence per litre,K02000001,Finalised
Jan-10,24.67,Price,Pence per litre,K02000001,Finalised
Feb-10,24.19,Price,Pence per litre,K02000001,Finalised
Mar-10,24.10,Price,Pence per litre,K02000001,Finalised
Apr-10,23.57,Price,Pence per litre,K02000001,Finalised
May-10,23.64,Price,Pence per litre,K02000001,Finalised
Jun-10,23.85,Price,Pence per litre,K02000001,Finalised
Jul-10,24.29,Price,Pence per litre,K02000001,Finalised
Aug-10,24.70,Price,Pence per litre,K02000001,Finalised
Sep-10,25.25,Price,Pence per litre,K02000001,Finalised
Oct-10,25.80,Price,Pence per litre,K02000001,Finalised
Nov-10,26.17,Price,Pence per litre,K02000001,Finalised
Dec-10,25.99,Price,Pence per litre,K02000001,Finalised
Jan-11,25.78,Price,Pence per litre,K02000001,Finalised
Feb-11,26.08,Price,Pence per litre,K02000001,Finalised
Mar-11,26.56,Price,Pence per litre,K02000001,Finalised
Apr-11,26.41,Price,Pence per litre,K02000001,Finalised
May-11,26.38,Price,Pence per litre,K02000001,Finalised
Jun-11,26.62,Price,Pence per litre,K02000001,Finalised
Jul-11,27.21,Price,Pence per litre,K02000001,Finalised
Aug-11,27.59,Price,Pence per litre,K02000001,Finalised
Sep-11,28.13,Price,Pence per litre,K02000001,Finalised
Oct-11,29.09,Price,Pence per litre,K02000001,Finalised
Nov-11,29.45,Price,Pence per litre,K02000001,Finalised
Dec-11,29.33,Price,Pence per litre,K02000001,Finalised
Jan-12,28.97,Price,Pence per litre,K02000001,Finalised
Feb-12,28.93,Price,Pence per litre,K02000001,Finalised
Mar-12,28.65,Price,Pence per litre,K02000001,Finalised
Apr-12,27.83,Price,Pence per litre,K02000001,Finalised
May-12,26.94,Price,Pence per litre,K02000001,Finalised
Jun-12,26.12,Price,Pence per litre,K02000001,Finalised
Jul-12,26.32,Price,Pence per litre,K02000001,Finalised
Aug-12,26.58,Price,Pence per litre,K02000001,Finalised
Sep-12,27.50,Price,Pence per litre,K02000001,Finalised
Oct-12,29.10,Price,Pence per litre,K02000001,Finalised
Nov-12,30.03,Price,Pence per litre,K02000001,Finalised
Dec-12,30.12,Price,Pence per litre,K02000001,Finalised
Jan-13,30.03,Price,Pence per litre,K02000001,Finalised
Feb-13,30.07,Price,Pence per litre,K02000001,Finalised
Mar-13,30.07,Price,Pence per litre,K02000001,Finalised
Apr-13,30.09,Price,Pence per litre,K02000001,Finalised
May-13,29.96,Price,Pence per litre,K02000001,Finalised
Jun-13,30.71,Price,Pence per litre,K02000001,Finalised
Jul-13,31.36,Price,Pence per litre,K02000001,Finalised
Aug-13,32.06,Price,Pence per litre,K02000001,Finalised
Sep-13,32.96,Price,Pence per litre,K02000001,Finalised
Oct-13,33.59,Price,Pence per litre,K02000001,Finalised
Nov-13,34.52,Price,Pence per litre,K02000001,Finalised
Dec-13,34.22,Price,Pence per litre,K02000001,Finalised
Jan-14,33.87,Price,Pence per litre,K02000001,Finalised
Feb-14,33.96,Price,Pence per litre,K02000001,Finalised
Mar-14,33.71,Price,Pence per litre,K02000001,Finalised
Apr-14,33.30,Price,Pence per litre,K02000001,Finalised
May-14,32.28,Price,Pence per litre,K02000001,Finalised
Jun-14,31.72,Price,Pence per litre,K02000001,Finalised
Jul-14,31.60,Price,Pence per litre,K02000001,Finalised
Aug-14,31.13,Price,Pence per litre,K02000001,Finalised
Sep-14,30.79,Price,Pence per litre,K02000001,Finalised
Oct-14,29.75,Price,Pence per litre,K02000001,Finalised
Nov-14,28.83,Price,Pence per litre,K02000001,Finalised
Dec-14,27.68,Price,Pence per litre,K02000001,Finalised
Jan-15,26.46,Price,Pence per litre,K02000001,Finalised
Feb-15,26.06,Price,Pence per litre,K02000001,Finalised
Mar-15,25.05,Price,Pence per litre,K02000001,Finalised
Apr-15,24.69,Price,Pence per litre,K02000001,Finalised
May-15,24.14,Price,Pence per litre,K02000001,Finalised
Jun-15,23.83,Price,Pence per litre,K02000001,Finalised
Jul-15,23.63,Price,Pence per litre,K02000001,Finalised
Aug-15,23.43,Price,Pence per litre,K02000001,Finalised
Sep-15,23.80,Price,Pence per litre,K02000001,Finalised
Oct-15,24.50,Price,Pence per litre,K02000001,Finalised
Nov-15,24.24,Price,Pence per litre,K02000001,Finalised
Dec-15,23.97,Price,Pence per litre,K02000001,Finalised
Jan-16,23.16,Price,Pence per litre,K02000001,Finalised
Feb-16,23.01,Price,Pence per litre,K02000001,Finalised
Mar-16,22.44,Price,Pence per litre,K02000001,Finalised
Apr-16,21.64,Price,Pence per litre,K02000001,Finalised
May-16,20.44,Price,Pence per litre,K02000001,Finalised
Jun-16,19.95,Price,Pence per litre,K02000001,Finalised
Jul-16,20.80,Price,Pence per litre,K02000001,Finalised
Aug-16,21.47,Price,Pence per litre,K02000001,Finalised
Sep-16,22.70,Price,Pence per litre,K02000001,Finalised
Oct-16,24.20,Price,Pence per litre,K02000001,Finalised
Nov-16,25.54,Price,Pence per litre,K02000001,Finalised
Dec-16,26.22,Price,Pence per litre,K02000001,Finalised
Jan-17,26.95,Price,Pence per litre,K02000001,Finalised
Feb-17,27.47,Price,Pence per litre,K02000001,Finalised
Mar-17,27.48,Price,Pence per litre,K02000001,Finalised
Apr-17,26.93,Price,Pence per litre,K02000001,Finalised
May-17,26.77,Price,Pence per litre,K02000001,Finalised
Jun-17,26.76,Price,Pence per litre,K02000001,Finalised
Jul-17,27.88,Price,Pence per litre,K02000001,Finalised
Aug-17,29.07,Price,Pence per litre,K02000001,Finalised
Sep-17,30.45,Price,Pence per litre,K02000001,Finalised
Oct-17,31.81,Price,Pence per litre,K02000001,Finalised
Nov-17,31.95,Price,Pence per litre,K02000001,Finalised
Dec-17,31.62,Price,Pence per litre,K02000001,Finalised
Jan-18,30.36,Price,Pence per litre,K02000001,Finalised
Feb-18,29.41,Price,Pence per litre,K02000001,Finalised
Mar-18,28.49,Price,Pence per litre,K02000001,Finalised
Apr-18,27.40,Price,Pence per litre,K02000001,Finalised
May-18,26.79,Price,Pence per litre,K02000001,Finalised
Jun-18,27.18,Price,Pence per litre,K02000001,Finalised
Jul-18,28.55,Price,Pence per litre,K02000001,Finalised
Aug-18,29.67,Price,Pence per litre,K02000001,Finalised
Sep-18,30.60,Price,Pence per litre,K02000001,Finalised
Oct-18,31.44,Price,Pence per litre,K02000001,Finalised
Nov-18,31.60,Price,Pence per litre,K02000001,Finalised
Dec-18,30.42,Price,Pence per litre,K02000001,Finalised
Jan-19,29.61,Price,Pence per litre,K02000001,Finalised
Feb-19,29.35,Price,Pence per litre,K02000001,Finalised
Mar-19,28.91,Price,Pence per litre,K02000001,Finalised
Apr-19,28.23,Price,Pence per litre,K02000001,Finalised
May-19,27.84,Price,Pence per litre,K02000001,Finalised
Jun-19,27.99,Price,Pence per litre,K02000001,Finalised
Jul-19,28.37,Price,Pence per litre,K02000001,Finalised
Aug-19,28.62,Price,Pence per litre,K02000001,Finalised
Sep-19,29.21,Price,Pence per litre,K02000001,Finalised
Oct-19,29.40,Price,Pence per litre,K02000001,Finalised
Nov-19,29.87,Price,Pence per litre,K02000001,Finalised
Dec-19,29.41,Price,Pence per litre,K02000001,Finalised
Jan-20,28.82,Price,Pence per litre,K02000001,Finalised
Feb-20,28.71,Price,Pence per litre,K02000001,Finalised
Mar-20,28.57,Price,Pence per litre,K02000001,Finalised
Apr-20,27.35,Price,Pence per litre,K02000001,Finalised
May-20,26.68,Price,Pence per litre,K02000001,Finalised
Jun-20,26.89,Price,Pence per litre,K02000001,Provisional
Nov-94,1102,Volume,Million litres,K03000001,Finalised
Dec-94,1131,Volume,Million litres,K03000001,Finalised
Jan-95,1114,Volume,Million litres,K02000001,Finalised
Feb-95,989,Volume,Million litres,K02000001,Finalised
Mar-95,1077,Volume,Million litres,K02000001,Finalised
Apr-95,1177,Volume,Million litres,K02000001,Finalised
May-95,1305,Volume,Million litres,K02000001,Finalised
Jun-95,1195,Volume,Million litres,K02000001,Finalised
Jul-95,1154,Volume,Million litres,K02000001,Finalised
Aug-95,1109,Volume,Million litres,K02000001,Finalised
Sep-95,1080,Volume,Million litres,K02000001,Finalised
Oct-95,1163,Volume,Million litres,K02000001,Finalised
Nov-95,1129,Volume,Million litres,K02000001,Finalised
Dec-95,1177,Volume,Million litres,K02000001,Finalised
Jan-96,1200,Volume,Million litres,K02000001,Finalised
Feb-96,1074,Volume,Million litres,K02000001,Finalised
Mar-96,1101,Volume,Million litres,K02000001,Finalised
Apr-96,1191,Volume,Million litres,K02000001,Finalised
May-96,1310,Volume,Million litres,K02000001,Finalised
Jun-96,1217,Volume,Million litres,K02000001,Finalised
Jul-96,1156,Volume,Million litres,K02000001,Finalised
Aug-96,1113,Volume,Million litres,K02000001,Finalised
Sep-96,1078,Volume,Million litres,K02000001,Finalised
Oct-96,"1,076",Volume,Million litres,K02000001,Finalised
Nov-96,"1,030",Volume,Million litres,K02000001,Finalised
Dec-96,"1,106",Volume,Million litres,K02000001,Finalised
Jan-97,"1,148",Volume,Million litres,K02000001,Finalised
Feb-97,"1,064",Volume,Million litres,K02000001,Finalised
Mar-97,"1,200",Volume,Million litres,K02000001,Finalised
Apr-97,"1,257",Volume,Million litres,K02000001,Finalised
May-97,"1,317",Volume,Million litres,K02000001,Finalised
Jun-97,"1,198",Volume,Million litres,K02000001,Finalised
Jul-97,"1,164",Volume,Million litres,K02000001,Finalised
Aug-97,"1,123",Volume,Million litres,K02000001,Finalised
Sep-97,"1,070",Volume,Million litres,K02000001,Finalised
Oct-97,"1,101",Volume,Million litres,K02000001,Finalised
Nov-97,"1,066",Volume,Million litres,K02000001,Finalised
Dec-97,"1,140",Volume,Million litres,K02000001,Finalised
Jan-98,"1,167",Volume,Million litres,K02000001,Finalised
Feb-98,"1,060",Volume,Million litres,K02000001,Finalised
Mar-98,"1,165",Volume,Million litres,K02000001,Finalised
Apr-98,"1,177",Volume,Million litres,K02000001,Finalised
May-98,"1,290",Volume,Million litres,K02000001,Finalised
Jun-98,"1,173",Volume,Million litres,K02000001,Finalised
Jul-98,"1,163",Volume,Million litres,K02000001,Finalised
Aug-98,"1,131",Volume,Million litres,K02000001,Finalised
Sep-98,"1,073",Volume,Million litres,K02000001,Finalised
Oct-98,"1,092",Volume,Million litres,K02000001,Finalised
Nov-98,"1,039",Volume,Million litres,K02000001,Finalised
Dec-98,"1,127",Volume,Million litres,K02000001,Finalised
Jan-99,"1,170",Volume,Million litres,K02000001,Finalised
Feb-99,"1,080",Volume,Million litres,K02000001,Finalised
Mar-99,"1,232",Volume,Million litres,K02000001,Finalised
Apr-99,"1,242",Volume,Million litres,K02000001,Finalised
May-99,"1,339",Volume,Million litres,K02000001,Finalised
Jun-99,"1,215",Volume,Million litres,K02000001,Finalised
Jul-99,"1,212",Volume,Million litres,K02000001,Finalised
Aug-99,"1,161",Volume,Million litres,K02000001,Finalised
Sep-99,"1,105",Volume,Million litres,K02000001,Finalised
Oct-99,"1,102",Volume,Million litres,K02000001,Finalised
Nov-99,"1,062",Volume,Million litres,K02000001,Finalised
Dec-99,"1,119",Volume,Million litres,K02000001,Finalised
Jan-00,"1,149",Volume,Million litres,K02000001,Finalised
Feb-00,"1,076",Volume,Million litres,K02000001,Finalised
Mar-00,"1,148",Volume,Million litres,K02000001,Finalised
Apr-00,"1,177",Volume,Million litres,K02000001,Finalised
May-00,"1,292",Volume,Million litres,K02000001,Finalised
Jun-00,"1,169",Volume,Million litres,K02000001,Finalised
Jul-00,"1,175",Volume,Million litres,K02000001,Finalised
Aug-00,"1,133",Volume,Million litres,K02000001,Finalised
Sep-00,"1,058",Volume,Million litres,K02000001,Finalised
Oct-00,"1,043",Volume,Million litres,K02000001,Finalised
Nov-00,"1,006",Volume,Million litres,K02000001,Finalised
Dec-00,"1,103",Volume,Million litres,K02000001,Finalised
Jan-01,"1,142",Volume,Million litres,K02000001,Finalised
Feb-01,"1,062",Volume,Million litres,K02000001,Finalised
Mar-01,"1,191",Volume,Million litres,K02000001,Finalised
Apr-01,"1,168",Volume,Million litres,K02000001,Finalised
May-01,"1,304",Volume,Million litres,K02000001,Finalised
Jun-01,"1,220",Volume,Million litres,K02000001,Finalised
Jul-01,"1,187",Volume,Million litres,K02000001,Finalised
Aug-01,"1,136",Volume,Million litres,K02000001,Finalised
Sep-01,"1,061",Volume,Million litres,K02000001,Finalised
Oct-01,"1,074",Volume,Million litres,K02000001,Finalised
Nov-01,"1,064",Volume,Million litres,K02000001,Finalised
Dec-01,"1,137",Volume,Million litres,K02000001,Finalised
Jan-02,"1,175",Volume,Million litres,K02000001,Finalised
Feb-02,"1,084",Volume,Million litres,K02000001,Finalised
Mar-02,"1,229",Volume,Million litres,K02000001,Finalised
Apr-02,"1,273",Volume,Million litres,K02000001,Finalised
May-02,"1,354",Volume,Million litres,K02000001,Finalised
Jun-02,"1,215",Volume,Million litres,K02000001,Finalised
Jul-02,"1,199",Volume,Million litres,K02000001,Finalised
Aug-02,"1,139",Volume,Million litres,K02000001,Finalised
Sep-02,"1,071",Volume,Million litres,K02000001,Finalised
Oct-02,"1,076",Volume,Million litres,K02000001,Finalised
Nov-02,"1,025",Volume,Million litres,K02000001,Finalised
Dec-02,"1,105",Volume,Million litres,K02000001,Finalised
Jan-03,"1,141",Volume,Million litres,K02000001,Finalised
Feb-03,"1,049",Volume,Million litres,K02000001,Finalised
Mar-03,"1,214",Volume,Million litres,K02000001,Finalised
Apr-03,"1,271",Volume,Million litres,K02000001,Finalised
May-03,"1,367",Volume,Million litres,K02000001,Finalised
Jun-03,"1,266",Volume,Million litres,K02000001,Finalised
Jul-03,"1,232",Volume,Million litres,K02000001,Finalised
Aug-03,"1,181",Volume,Million litres,K02000001,Finalised
Sep-03,"1,101",Volume,Million litres,K02000001,Finalised
Oct-03,"1,116",Volume,Million litres,K02000001,Finalised
Nov-03,"1,071",Volume,Million litres,K02000001,Finalised
Dec-03,"1,127",Volume,Million litres,K02000001,Finalised
Jan-04,"1,127",Volume,Million litres,K02000001,Finalised
Feb-04,"1,054",Volume,Million litres,K02000001,Finalised
Mar-04,"1,152",Volume,Million litres,K02000001,Finalised
Apr-04,"1,209",Volume,Million litres,K02000001,Finalised
May-04,"1,306",Volume,Million litres,K02000001,Finalised
Jun-04,"1,208",Volume,Million litres,K02000001,Finalised
Jul-04,"1,203",Volume,Million litres,K02000001,Finalised
Aug-04,"1,143",Volume,Million litres,K02000001,Finalised
Sep-04,"1,074",Volume,Million litres,K02000001,Finalised
Oct-04,"1,074",Volume,Million litres,K02000001,Finalised
Nov-04,"1,045",Volume,Million litres,K02000001,Finalised
Dec-04,"1,115",Volume,Million litres,K02000001,Finalised
Jan-05,"1,142",Volume,Million litres,K02000001,Finalised
Feb-05,"1,051",Volume,Million litres,K02000001,Finalised
Mar-05,"1,198",Volume,Million litres,K02000001,Finalised
Apr-05,"1,206",Volume,Million litres,K02000001,Finalised
May-05,"1,279",Volume,Million litres,K02000001,Finalised
Jun-05,"1,187",Volume,Million litres,K02000001,Finalised
Jul-05,"1,163",Volume,Million litres,K02000001,Finalised
Aug-05,"1,136",Volume,Million litres,K02000001,Finalised
Sep-05,"1,067",Volume,Million litres,K02000001,Finalised
Oct-05,"1,077",Volume,Million litres,K02000001,Finalised
Nov-05,"1,030",Volume,Million litres,K02000001,Finalised
Dec-05,"1,098",Volume,Million litres,K02000001,Finalised
Jan-06,"1,134",Volume,Million litres,K02000001,Finalised
Feb-06,"1,045",Volume,Million litres,K02000001,Finalised
Mar-06,"1,178",Volume,Million litres,K02000001,Finalised
Apr-06,"1,191",Volume,Million litres,K02000001,Finalised
May-06,"1,275",Volume,Million litres,K02000001,Finalised
Jun-06,"1,178",Volume,Million litres,K02000001,Finalised
Jul-06,"1,155",Volume,Million litres,K02000001,Finalised
Aug-06,"1,103",Volume,Million litres,K02000001,Finalised
Sep-06,"1,059",Volume,Million litres,K02000001,Finalised
Oct-06,"1,072",Volume,Million litres,K02000001,Finalised
